,Name,Code,Holders,Shares,Date Reported,% Out,Values
0,"BlackRock, Inc.",BLK,"Vanguard Group, Inc. (The)",13580827,"Dec 30, 2022",9.04%,"9,078,918,790"
1,"BlackRock, Inc.",BLK,Blackrock Inc.,10455014,"Dec 30, 2022",6.96%,"6,989,281,511"
2,"BlackRock, Inc.",BLK,State Street Corporation,6319916,"Dec 30, 2022",4.21%,"4,224,927,106"
3,"BlackRock, Inc.",BLK,Bank of America Corporation,5184415,"Dec 30, 2022",3.45%,"3,465,833,322"
4,"BlackRock, Inc.",BLK,Temasek Holdings (Private) Limited,5092825,"Dec 30, 2022",3.39%,"3,404,604,490"
5,"BlackRock, Inc.",BLK,Vanguard Total Stock Market Index Fund,4274388,"Sep 29, 2022",2.85%,"2,857,471,163"
6,"BlackRock, Inc.",BLK,Vanguard 500 Index Fund,3417561,"Sep 29, 2022",2.28%,"2,284,673,737"
7,"BlackRock, Inc.",BLK,"Charles Schwab Investment Management, Inc.",3335602,"Dec 30, 2022",2.22%,"2,229,883,325"
8,"BlackRock, Inc.",BLK,Morgan Stanley,3174621,"Dec 30, 2022",2.11%,"2,122,265,915"
9,"BlackRock, Inc.",BLK,JP Morgan Chase & Company,3015533,"Dec 30, 2022",2.01%,"2,015,913,995"
